Team,Location,fumblesGeneral,fumblesLostGeneral,fumblesForcedGeneral,fumblesRecoveredGeneral,fumblesTouchdownsGeneral,gamesPlayedGeneral,offensiveTwoPtReturnsGeneral,offensiveFumblesTouchdownsGeneral,defensiveFumblesTouchdownsGeneral,avgGainPassing,completionPctPassing,completionsPassing,ESPNQBRatingPassing,interceptionPctPassing,interceptionsPassing,longPassingPassing,miscYardsPassing,netPassingYardsPassing,netPassingYardsPerGamePassing,netTotalYardsPassing,netYardsPerGamePassing,passingAttemptsPassing,passingBigPlaysPassing,passingFirstDownsPassing,passingFumblesPassing,passingFumblesLostPassing,passingTouchdownPctPassing,passingTouchdownsPassing,passingYardsPassing,passingYardsAfterCatchPassing,passingYardsAtCatchPassing,passingYardsPerGamePassing,QBRatingPassing,sacksPassing,sackYardsLostPassing,netPassingAttemptsPassing,teamGamesPlayedPassing,totalOffensivePlaysPassing,totalPointsPassing,totalPointsPerGamePassing,totalTouchdownsPassing,totalYardsPassing,totalYardsFromScrimmagePassing,twoPointPassConvsPassing,twoPtPassPassing,twoPtPassAttemptsPassing,yardsFromScrimmagePerGamePassing,yardsPerCompletionPassing,yardsPerGamePassing,yardsPerPassAttemptPassing,netYardsPerPassAttemptPassing,quarterbackRatingPassing,avgGainRushing,ESPNRBRatingRushing,longRushingRushing,miscYardsRushing,netTotalYardsRushing,netYardsPerGameRushing,rushingAttemptsRushing,rushingBigPlaysRushing,rushingFirstDownsRushing,rushingFumblesRushing,rushingFumblesLostRushing,rushingTouchdownsRushing,rushingYardsRushing,rushingYardsPerGameRushing,stuffsRushing,stuffYardsLostRushing,teamGamesPlayedRushing,totalOffensivePlaysRushing,totalPointsRushing,totalPointsPerGameRushing,totalTouchdownsRushing,totalYardsRushing,totalYardsFromScrimmageRushing,twoPointRushConvsRushing,twoPtRushRushing,twoPtRushAttemptsRushing,yardsFromScrimmagePerGameRushing,yardsPerGameRushing,yardsPerRushAttemptRushing,avgGainReceiving,ESPNWRRatingReceiving,longReceptionReceiving,miscYardsReceiving,netTotalYardsReceiving,netYardsPerGameReceiving,receivingBigPlaysReceiving,receivingFirstDownsReceiving,receivingFumblesReceiving,receivingFumblesLostReceiving,receivingTargetsReceiving,receivingTouchdownsReceiving,receivingYardsReceiving,receivingYardsAfterCatchReceiving,receivingYardsAtCatchReceiving,receivingYardsPerGameReceiving,receptionsReceiving,teamGamesPlayedReceiving,totalOffensivePlaysReceiving,totalPointsReceiving,totalPointsPerGameReceiving,totalTouchdownsReceiving,totalYardsReceiving,totalYardsFromScrimmageReceiving,twoPointRecConvsReceiving,twoPtReceptionReceiving,twoPtReceptionAttemptsReceiving,yardsFromScrimmagePerGameReceiving,yardsPerGameReceiving,yardsPerReceptionReceiving,assistTacklesDefensive,avgInterceptionYardsDefensive,avgSackYardsDefensive,avgStuffYardsDefensive,blockedFieldGoalTouchdownsDefensive,blockedPuntTouchdownsDefensive,defensiveTouchdownsDefensive,hurriesDefensive,kicksBlockedDefensive,longInterceptionDefensive,miscTouchdownsDefensive,passesBattedDownDefensive,passesDefendedDefensive,twoPtReturnsDefensive,sacksDefensive,sackYardsDefensive,safetiesDefensive,soloTacklesDefensive,stuffsDefensive,stuffYardsDefensive,tacklesForLossDefensive,teamGamesPlayedDefensive,totalTacklesDefensive,yardsAllowedDefensive,pointsAllowedDefensive,onePtSafetiesMadeDefensive,interceptionsDefensive Interceptions,interceptionTouchdownsDefensive Interceptions,interceptionYardsDefensive Interceptions,avgKickoffReturnYardsKicking,avgKickoffYardsKicking,extraPointAttemptsKicking,extraPointPctKicking,extraPointsBlockedKicking,extraPointsBlockedPctKicking,extraPointsMadeKicking,fairCatchesKicking,fairCatchPctKicking,fieldGoalAttemptsKicking,fieldGoalAttempts1_19Kicking,fieldGoalAttempts20_29Kicking,fieldGoalAttempts30_39Kicking,fieldGoalAttempts40_49Kicking,fieldGoalAttempts50_59Kicking,fieldGoalAttempts60_99Kicking,fieldGoalAttempts50Kicking,fieldGoalAttemptYardsKicking,fieldGoalPctKicking,fieldGoalsBlockedKicking,fieldGoalsBlockedPctKicking,fieldGoalsMadeKicking,fieldGoalsMade1_19Kicking,fieldGoalsMade20_29Kicking,fieldGoalsMade30_39Kicking,fieldGoalsMade40_49Kicking,fieldGoalsMade50_59Kicking,fieldGoalsMade60_99Kicking,fieldGoalsMade50Kicking,fieldGoalsMadeYardsKicking,fieldGoalsMissedYardsKicking,kickoffReturnsKicking,kickoffReturnTouchdownsKicking,kickoffReturnYardsKicking,kickoffsKicking,kickoffYardsKicking,longFieldGoalAttemptKicking,longFieldGoalMadeKicking,longKickoffKicking,teamGamesPlayedKicking,totalKickingPointsKicking,touchbackPctKicking,touchbacksKicking,defFumbleReturnsReturning,defFumbleReturnYardsReturning,fumbleRecoveriesReturning,fumbleRecoveryYardsReturning,kickReturnFairCatchesReturning,kickReturnFairCatchPctReturning,kickReturnFumblesReturning,kickReturnFumblesLostReturning,kickReturnsReturning,kickReturnTouchdownsReturning,kickReturnYardsReturning,longKickReturnReturning,longPuntReturnReturning,miscFumbleReturnsReturning,miscFumbleReturnYardsReturning,oppFumbleRecoveriesReturning,oppFumbleRecoveryYardsReturning,oppSpecialTeamFumbleReturnsReturning,oppSpecialTeamFumbleReturnYardsReturning,puntReturnFairCatchesReturning,puntReturnFairCatchPctReturning,puntReturnFumblesReturning,puntReturnFumblesLostReturning,puntReturnsReturning,puntReturnsStartedInsideThe10Returning,puntReturnsStartedInsideThe20Returning,puntReturnTouchdownsReturning,puntReturnYardsReturning,specialTeamFumbleReturnsReturning,specialTeamFumbleReturnYardsReturning,teamGamesPlayedReturning,yardsPerKickReturnReturning,yardsPerPuntReturnReturning,yardsPerReturnReturning,avgPuntReturnYardsPunting,fairCatchesPunting,grossAvgPuntYardsPunting,longPuntPunting,netAvgPuntYardsPunting,puntReturnsPunting,puntReturnYardsPunting,puntsPunting,puntsBlockedPunting,puntsBlockedPctPunting,puntsInside10Punting,puntsInside10PctPunting,puntsInside20Punting,puntsInside20PctPunting,puntYardsPunting,teamGamesPlayedPunting,touchbackPctPunting,touchbacksPunting,defensivePointsScoring,fieldGoalsScoring,kickExtraPointsScoring,miscPointsScoring,passingTouchdownsScoring,receivingTouchdownsScoring,returnTouchdownsScoring,rushingTouchdownsScoring,totalPointsScoring,totalPointsPerGameScoring,totalTouchdownsScoring,totalTwoPointConvsScoring,twoPointPassConvsScoring,twoPointRecConvsScoring,twoPointRushConvsScoring,onePtSafetiesMadeScoring,firstDownsMiscellaneous,firstDownsPassingMiscellaneous,firstDownsPenaltyMiscellaneous,firstDownsPerGameMiscellaneous,firstDownsRushingMiscellaneous,fourthDownAttemptsMiscellaneous,fourthDownConvPctMiscellaneous,fourthDownConvsMiscellaneous,fumblesLostMiscellaneous,possessionTimeSecondsMiscellaneous,redzoneEfficiencyPctMiscellaneous,redzoneFieldGoalPctMiscellaneous,redzoneScoringPctMiscellaneous,redzoneTouchdownPctMiscellaneous,thirdDownAttemptsMiscellaneous,thirdDownConvPctMiscellaneous,thirdDownConvsMiscellaneous,totalGiveawaysMiscellaneous,totalPenaltiesMiscellaneous,totalPenaltyYardsMiscellaneous,totalTakeawaysMiscellaneous,totalDrivesMiscellaneous,turnOverDifferentialMiscellaneous
Cardinals,Arizona,21.0,6.0,8.0,6.0,1.0,17.0,0.0,0.0,1.0,536.94,63.964,355.0,4330.0,2.162,12.0,69.0,0.0,3144.0,184.94118,5509.0,324.05884,555.0,38.0,173.0,10.0,4.0,3.243,18.0,3430.0,1678.0,1752.0,201.765,82.938,42.0,286.0,597.0,17.0,1068.0,330.0,19.412,36.0,5795.0,5795.0,2.0,1.0,7.0,340.88235,9.662,340.882,6.18,5.266331658291457,82.938,536.94,2870.0,49.0,0.0,5509.0,324.05884,471.0,23.0,127.0,23.0,0.0,17.0,2365.0,139.118,64.0,-129.0,17.0,1068.0,330.0,19.412,36.0,5795.0,5795.0,0.0,3.0,6.0,340.88235,340.882,5.021,536.94,5835.0,69.0,0.0,5509.0,324.05884,38.0,173.0,10.0,4.0,540.0,18.0,3430.0,1678.0,1752.0,201.765,355.0,17.0,1068.0,330.0,19.412,36.0,5795.0,5795.0,540.0,1.0,7.0,340.88235,340.882,9.662,449.0,8.909,7.061,4.651,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,66.0,0.0,33.0,233.0,0.0,769.0,43.0,200.0,76.0,17.0,1218.0,0.0,0.0,0.0,11.0,0.0,98.0,21.222,61.342,23.0,95.652,0.0,0.0,22.0,2.0,2.532,33.0,0.0,6.0,8.0,7.0,11.0,1.0,12.0,1413.0,84.848,0.0,0.0,28.0,0.0,6.0,7.0,6.0,8.0,1.0,9.0,1174.0,239.0,18.0,0.0,382.0,79.0,4846.0,62.0,62.0,70.0,17.0,106.0,83.544,66.0,0.0,0.0,6.0,4.0,1.0,5.263158,0.0,0.0,18.0,0.0,382.0,40.0,49.0,0.0,0.0,6.0,1.0,0.0,0.0,11.0,26.190477,0.0,0.0,31.0,0.0,0.0,0.0,286.0,0.0,0.0,17.0,21.222221,9.225806,13.632653,10.167,12.0,49.563,77.0,43.844,36.0,366.0,64.0,0.0,0.0,5.0,7.813,13.0,20.313,3172.0,17.0,4.688,3.0,0.0,28.0,22.0,0.0,18.0,18.0,1.0,17.0,330.0,19.412,36.0,4.0,1.0,1.0,3.0,0.0,330.0,173.0,30.0,19.412,127.0,34.0,44.118,15.0,6.0,29879.0,73.75,25.58,88.37,62.79,225.0,39.111,88.0,18.0,101.0,859.0,17.0,0.0,-1.0
Falcons,Atlanta,24.0,11.0,20.0,8.0,0.0,17.0,0.0,0.0,0.0,540.209,61.698,327.0,4455.0,3.208,17.0,75.0,0.0,3524.0,207.29411,5683.0,334.29413,530.0,46.0,181.0,8.0,5.0,3.208,17.0,3775.0,1768.0,2007.0,222.059,80.504,40.0,251.0,570.0,17.0,1092.0,321.0,18.882,32.0,5934.0,5934.0,3.0,2.0,3.0,349.05884,11.544,349.059,7.123,6.182456140350877,80.504,540.209,2484.0,38.0,0.0,5683.0,334.29413,522.0,11.0,121.0,11.0,3.0,14.0,2159.0,127.0,57.0,-115.0,17.0,1092.0,321.0,18.882,32.0,5934.0,5934.0,1.0,0.0,1.0,349.05884,349.059,4.136,540.209,6005.0,75.0,0.0,5683.0,334.29413,46.0,181.0,8.0,5.0,508.0,17.0,3775.0,1768.0,2007.0,222.059,327.0,17.0,1092.0,321.0,18.882,32.0,5934.0,5934.0,508.0,2.0,3.0,349.05884,349.059,11.544,464.0,15.5,6.143,5.268,0.0,0.0,1.0,0.0,0.0,92.0,0.0,0.0,66.0,0.0,42.0,258.0,1.0,758.0,41.0,216.0,83.0,17.0,1222.0,0.0,0.0,0.0,8.0,1.0,124.0,16.857,64.506,28.0,96.429,0.0,0.0,27.0,1.0,1.266,37.0,0.0,10.0,10.0,11.0,6.0,0.0,6.0,1403.0,86.486,0.0,0.0,32.0,0.0,10.0,10.0,9.0,3.0,0.0,3.0,1162.0,241.0,14.0,0.0,236.0,79.0,5096.0,54.0,54.0,75.0,17.0,123.0,83.544,66.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,14.0,0.0,236.0,29.0,23.0,0.0,0.0,10.0,29.0,0.0,0.0,18.0,35.294117,0.0,0.0,33.0,0.0,0.0,0.0,239.0,0.0,0.0,17.0,16.857143,7.242424,10.106383,11.387,24.0,46.973,66.0,42.267,31.0,353.0,75.0,0.0,0.0,11.0,14.667,27.0,36.0,3523.0,17.0,4.0,3.0,2.0,32.0,27.0,0.0,17.0,17.0,1.0,14.0,321.0,18.882,32.0,2.0,2.0,2.0,0.0,0.0,326.0,181.0,24.0,19.176,121.0,19.0,42.105,8.0,11.0,29735.0,62.31,36.17,82.98,46.81,225.0,40.0,90.0,28.0,84.0,743.0,16.0,0.0,-12.0
Ravens,Baltimore,23.0,12.0,17.0,13.0,0.0,17.0,0.0,0.0,0.0,608.309,66.397,328.0,5561.0,1.417,7.0,80.0,0.0,3635.0,213.82353,6296.0,370.35294,494.0,52.0,180.0,12.0,7.0,5.466,27.0,3881.0,1830.0,2051.0,228.294,102.463,41.0,246.0,535.0,17.0,1076.0,483.0,28.412,55.0,6542.0,6542.0,3.0,1.0,1.0,384.82352,11.832,384.824,7.856,6.794392523364486,102.463,608.309,3391.0,60.0,0.0,6296.0,370.35294,541.0,21.0,144.0,21.0,3.0,26.0,2661.0,156.529,50.0,-99.0,17.0,1076.0,483.0,28.412,55.0,6542.0,6542.0,0.0,1.0,1.0,384.82352,384.824,4.919,608.309,6466.0,80.0,0.0,6296.0,370.35294,52.0,180.0,12.0,7.0,476.0,27.0,3881.0,1830.0,2051.0,228.294,328.0,17.0,1076.0,483.0,28.412,55.0,6542.0,6542.0,476.0,1.0,1.0,384.82352,384.824,11.832,401.0,14.333,7.567,13.586,0.0,1.0,1.0,0.0,0.0,52.0,0.0,0.0,92.0,0.0,60.0,454.0,0.0,775.0,29.0,394.0,89.0,17.0,1176.0,0.0,0.0,0.0,18.0,1.0,258.0,24.538,63.49,52.0,98.077,1.0,1.923,51.0,2.0,1.923,37.0,0.0,10.0,10.0,12.0,4.0,1.0,5.0,1408.0,86.486,1.0,2.703,32.0,0.0,10.0,10.0,11.0,1.0,0.0,1.0,1136.0,272.0,13.0,0.0,319.0,104.0,6603.0,61.0,50.0,73.0,17.0,147.0,76.923,80.0,0.0,0.0,13.0,51.0,4.0,23.529411,0.0,0.0,13.0,0.0,319.0,78.0,76.0,0.0,0.0,12.0,23.0,0.0,0.0,27.0,48.214287,0.0,0.0,29.0,0.0,0.0,1.0,417.0,0.0,0.0,17.0,24.538462,14.379311,17.52381,13.531,17.0,47.848,67.0,40.672,32.0,433.0,66.0,1.0,1.515,8.0,12.121,28.0,42.424,3158.0,17.0,7.576,5.0,2.0,32.0,51.0,0.0,27.0,27.0,2.0,26.0,483.0,28.412,55.0,2.0,1.0,1.0,1.0,0.0,359.0,180.0,35.0,21.118,144.0,14.0,57.143,8.0,12.0,31838.0,72.27,27.94,88.24,60.29,207.0,42.029,87.0,19.0,102.0,955.0,31.0,0.0,12.0
Bills,Buffalo,20.0,10.0,15.0,12.0,0.0,17.0,0.0,0.0,0.0,583.501,66.494,385.0,5796.0,3.109,18.0,81.0,0.0,4154.0,244.35294,6366.0,374.47058,579.0,49.0,199.0,8.0,5.0,5.009,29.0,4306.0,1969.0,2337.0,253.294,92.225,24.0,152.0,603.0,17.0,1115.0,451.0,26.529,54.0,6518.0,6518.0,2.0,3.0,4.0,383.41177,11.184,383.412,7.437,6.888888888888889,92.225,583.501,2832.0,42.0,0.0,6366.0,374.47058,512.0,9.0,158.0,9.0,2.0,22.0,2212.0,130.118,57.0,-112.0,17.0,1115.0,451.0,26.529,54.0,6518.0,6518.0,0.0,0.0,0.0,383.41177,383.412,4.32,583.501,7246.0,81.0,0.0,6366.0,374.47058,49.0,199.0,8.0,5.0,545.0,29.0,4306.0,1969.0,2337.0,253.294,385.0,17.0,1115.0,451.0,26.529,54.0,6518.0,6518.0,545.0,3.0,4.0,383.41177,383.412,11.184,351.0,8.222,6.185,8.75,0.0,1.0,2.0,0.0,1.0,50.0,0.0,0.0,79.0,0.0,54.0,334.0,0.0,773.0,32.0,280.0,86.0,17.0,1124.0,0.0,0.0,0.0,18.0,2.0,148.0,20.529,62.674,50.0,98.0,0.0,0.0,49.0,12.0,12.632,29.0,0.0,4.0,13.0,6.0,6.0,0.0,6.0,1127.0,82.759,1.0,3.448,24.0,0.0,4.0,12.0,4.0,4.0,0.0,4.0,898.0,229.0,17.0,1.0,349.0,95.0,5954.0,54.0,54.0,73.0,17.0,121.0,55.789,53.0,0.0,0.0,12.0,7.0,4.0,19.047619,0.0,0.0,17.0,0.0,349.0,41.0,96.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,44.642857,0.0,0.0,31.0,0.0,0.0,1.0,360.0,0.0,0.0,17.0,20.529411,11.612904,14.770833,12.474,17.0,45.765,70.0,41.118,19.0,237.0,51.0,0.0,0.0,12.0,23.529,24.0,47.059,2334.0,17.0,5.882,3.0,0.0,24.0,49.0,0.0,29.0,29.0,3.0,22.0,451.0,26.529,54.0,3.0,3.0,3.0,0.0,0.0,381.0,199.0,24.0,22.412,158.0,16.0,56.25,9.0,10.0,32671.0,72.97,23.08,86.15,63.08,219.0,49.772,109.0,28.0,106.0,883.0,30.0,0.0,2.0
